"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility"
"2020-02-24","SXO   200515P1050.00","SXO","SXO","TX60",1050,"2020-05-15",1,0,0,0,0,0,23.6,0,16.3,0,0,0,0,0,0,23.6,0,0
"2020-02-24","SXO   200515P1060.00","SXO","SXO","TX60",1060,"2020-05-15",1,0,0,0,0,0,29.3,0,20.9,0,0,0,0,0,0,29.3,0,0
"2020-02-24","SXO   200515P1070.00","SXO","SXO","TX60",1070,"2020-05-15",1,0,0,0,0,0,35.8,0,26.1,0,0,0,0,0,0,35.8,0,0
"2020-02-24","SXO   200515P1080.00","SXO","SXO","TX60",1080,"2020-05-15",1,0,0,0,0,0,42.8,0,32,0,0,0,0,0,0,42.8,0,0
"2020-02-24","SXO   200515P1090.00","SXO","SXO","TX60",1090,"2020-05-15",1,0,0,0,0,0,50.5,0,38.6,0,0,0,0,0,0,50.5,0,0
"2020-02-24","SXO   200515P1100.00","SXO","SXO","TX60",1100,"2020-05-15",1,0,0,0,0,0,58.6,0,45.8,0,0,0,0,0,0,58.6,0,0
"2020-02-24","SXO   200515P1110.00","SXO","SXO","TX60",1110,"2020-05-15",1,0,0,0,0,0,58.6,0,45.8,0,0,0,0,0,0,58.6,0,0
"2020-02-24","SXO   200619P950.00","SXO","SXO","TX60",950,"2020-06-19",1,0,0,8.55,0,1,1.6,0,0.9,0,0,0,0,0,0,1.6,6,14.589
"2020-02-24","SXO   200619P960.00","SXO","SXO","TX60",960,"2020-06-19",1,0,0,45.85,0,1,2.3,0,1.4,0,0,0,0,0,0,2.3,0,25.5
"2020-02-24","SXO   200619P970.00","SXO","SXO","TX60",970,"2020-06-19",1,0,0,48.35,0,1,3.4,0,2.1,0,0,0,0,0,0,3.4,0,24.596
"2020-02-24","SXO   200619P980.00","SXO","SXO","TX60",980,"2020-06-19",1,0,0,51.4,0,1,4.7,0,2.9,0,0,0,0,0,0,4.7,0,23.773
"2020-02-24","SXO   200619P990.00","SXO","SXO","TX60",990,"2020-06-19",1,0,0,57.1,0,1,6.4,0,4.1,0,0,0,0,0,0,6.4,0,23.528
"2020-02-24","SXO   200619P1000.00","SXO","SXO","TX60",1000,"2020-06-19",1,0,0,60.75,0,1,8.6,0,5.7,0,0,0,0,0,0,8.6,0,22.686
"2020-02-24","SXO   200619P1010.00","SXO","SXO","TX60",1010,"2020-06-19",1,0,0,64.55,0,1,11.3,0,7.6,0,0,0,0,0,0,11.3,0,21.798
"2020-02-24","SXO   200619P1020.00","SXO","SXO","TX60",1020,"2020-06-19",1,0,0,68.6,0,1,14.5,0,10,0,0,0,0,0,0,14.5,0,20.878
"2020-02-24","SXO   200619P1030.00","SXO","SXO","TX60",1030,"2020-06-19",1,0,0,72.85,0,1,18.3,0,12.9,0,0,0,0,0,0,18.3,0,19.905
"2020-02-24","SXO   200619P1040.00","SXO","SXO","TX60",1040,"2020-06-19",1,0,0,77.5,0,1,22.8,0,16.4,0,0,0,0,0,0,22.8,0,18.91
"2020-02-24","SXO   200619P1050.00","SXO","SXO","TX60",1050,"2020-06-19",1,0,3.5,82.5,1,1,27.8,0,20.4,0,0,0,0,0,0,27.8,0,18.609
"2020-02-24","SXO   200619P1060.00","SXO","SXO","TX60",1060,"2020-06-19",1,0,12.95,87.95,1,1,33.4,0,25,0,0,0,0,0,0,33.4,0,19.52
"2020-02-24","SXO   200619P1070.00","SXO","SXO","TX60",1070,"2020-06-19",1,0,0,0,0,0,39.7,0,30.3,0,0,0,0,0,0,39.7,0,0
"2020-02-24","SXO   200619P1080.00","SXO","SXO","TX60",1080,"2020-06-19",1,0,0,0,0,0,46.4,0,36.1,0,0,0,0,0,0,46.4,0,0
"2020-02-24","SXO   200619P1090.00","SXO","SXO","TX60",1090,"2020-06-19",1,0,0,0,0,0,53.7,0,42.4,0,0,0,0,0,0,53.7,0,0
"2020-02-24","SXO   200619P1100.00","SXO","SXO","TX60",1100,"2020-06-19",1,0,0,0,0,0,61.5,0,49.3,0,0,0,0,0,0,61.5,0,0
"2020-02-24","SXO   200717P990.00","SXO","SXO","TX60",990,"2020-07-17",1,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,6.4,0,2.511
"2020-02-24","SXO   200717P1000.00","SXO","SXO","TX60",1000,"2020-07-17",1,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,8.6,0,2.1
"2020-02-24","SXO   200717P1010.00","SXO","SXO","TX60",1010,"2020-07-17",1,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,11.3,0,1.694
"2020-02-24","SXO   200717P1020.00","SXO","SXO","TX60",1020,"2020-07-17",1,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,14.5,0,1.29
"2020-02-24","SXO   200717P1030.00","SXO","SXO","TX60",1030,"2020-07-17",1,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,18.3,0,0.892
"2020-02-24","SXO   200717P1040.00","SXO","SXO","TX60",1040,"2020-07-17",1,0,0,0,0,0,22.8,0,0,0,0,0,0,0,0,22.8,0,0.508
"2020-02-24","SXO   200717P1050.00","SXO","SXO","TX60",1050,"2020-07-17",1,0,0,0,0,0,27.8,0,0,0,0,0,0,0,0,27.8,0,0.121
"2020-02-24","SXO   200717P1060.00","SXO","SXO","TX60",1060,"2020-07-17",1,0,0,0,0,0,33.4,0,0,0,0,0,0,0,0,33.4,0,0
"2020-02-24","SXO   200717P1070.00","SXO","SXO","TX60",1070,"2020-07-17",1,0,0,0,0,0,39.7,0,0,0,0,0,0,0,0,39.7,0,0
"2020-02-24","SXO   200717P1080.00","SXO","SXO","TX60",1080,"2020-07-17",1,0,0,0,0,0,46.4,0,0,0,0,0,0,0,0,46.4,0,0
"2020-02-24","SXO   200717P1090.00","SXO","SXO","TX60",1090,"2020-07-17",1,0,0,0,0,0,53.7,0,0,0,0,0,0,0,0,53.7,0,0
"2020-02-24","SXO   200717P1100.00","SXO","SXO","TX60",1100,"2020-07-17",1,0,0,0,0,0,61.5,0,0,0,0,0,0,0,0,61.5,0,0
"2020-02-24","SXO   200717P1110.00","SXO","SXO","TX60",1110,"2020-07-17",1,0,0,0,0,0,61.5,0,0,0,0,0,0,0,0,61.5,0,0
"2020-02-24","SXO   200717P1120.00","SXO","SXO","TX60",1120,"2020-07-17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-24","SXO   200717P1130.00","SXO","SXO","TX60",1130,"2020-07-17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-25","SXO   200320C815.00","SXO","SXO","TX60",815,"2020-03-20",0,0,187.6,231.75,1,1,208.5,0,230.8,0,0,0,0,0,0,208.5,0,33.087
"2020-02-25","SXO   200320C960.00","SXO","SXO","TX60",960,"2020-03-20",0,0,55.55,81.9,1,1,63.8,0,86.04,0,0,0,0,0,0,63.8,0,23.054
"2020-02-25","SXO   200320C970.00","SXO","SXO","TX60",970,"2020-03-20",0,0,48,72.85,1,1,54,0,76.04,0,0,0,0,0,0,54,0,23.162
"2020-02-25","SXO   200320C980.00","SXO","SXO","TX60",980,"2020-03-20",0,0,40,64.1,1,1,44.4,0,66.1,0,0,0,0,0,0,44.4,0,22.538
"2020-02-25","SXO   200320C990.00","SXO","SXO","TX60",990,"2020-03-20",0,0,24.75,62.45,1,1,35.3,0,56.3,0,0,0,0,0,0,35.3,0,21.344
"2020-02-25","SXO   200320C1000.00","SXO","SXO","TX60",1000,"2020-03-20",0,0,16.6,54.35,1,1,26.9,0,46.7,0,0,0,0,0,0,26.9,0,20.077
"2020-02-25","SXO   200320C1010.00","SXO","SXO","TX60",1010,"2020-03-20",0,0,9.3,46.65,1,1,19.6,0,37.6,0,0,0,0,0,0,19.6,0,18.946
"2020-02-25","SXO   200320C1020.00","SXO","SXO","TX60",1020,"2020-03-20",0,0,3.35,39.3,1,1,13.4,0,29.1,0,0,0,0,0,0,13.4,0,18.016
"2020-02-25","SXO   200320C1030.00","SXO","SXO","TX60",1030,"2020-03-20",0,0,0,32.75,0,1,8.7,0,21.6,0,0,0,0,0,0,8.7,0,17.956
"2020-02-25","SXO   200320C1040.00","SXO","SXO","TX60",1040,"2020-03-20",0,0,0,27.1,0,1,5.2,0,15.2,0,0,0,0,0,0,5.2,0,19.182
"2020-02-25","SXO   200320C1050.00","SXO","SXO","TX60",1050,"2020-03-20",0,0,0,23.05,0,1,2.9,0,10.1,0,0,0,0,0,0,2.9,0,20.601
"2020-02-25","SXO   200320C1060.00","SXO","SXO","TX60",1060,"2020-03-20",0,0,0,19.7,0,1,1.5,0,6.4,0,0,0,0,0,0,1.5,0,21.908
"2020-02-25","SXO   200320C1070.00","SXO","SXO","TX60",1070,"2020-03-20",0,0,0,17.2,0,1,0.7,0,3.7,0,0,0,0,0,0,0.7,0,23.303
"2020-02-25","SXO   200320C1080.00","SXO","SXO","TX60",1080,"2020-03-20",0,0,0,15.35,0,1,0.3,0,2.1,0,0,0,0,0,0,0.3,0,24.784
"2020-02-25","SXO   200320C1090.00","SXO","SXO","TX60",1090,"2020-03-20",0,0,0,13.9,0,1,0.1,0,1.1,0,0,0,0,0,0,0.1,0,26.283
"2020-02-25","SXO   200320C1100.00","SXO","SXO","TX60",1100,"2020-03-20",0,0,0,12.7,0,1,86.28,0,63.96,0,0,0,0,0,0,86.28,0,27.755
"2020-02-25","SXO   200417C970.00","SXO","SXO","TX60",970,"2020-04-17",0,0,0,0,0,0,55.5,0,76.4,0,0,0,0,0,0,55.5,0,0
"2020-02-25","SXO   200417C980.00","SXO","SXO","TX60",980,"2020-04-17",0,0,0,0,0,0,46.7,0,67,0,0,0,0,0,0,46.7,0,0
"2020-02-25","SXO   200417C990.00","SXO","SXO","TX60",990,"2020-04-17",0,0,0,0,0,0,38.6,0,57.8,0,0,0,0,0,0,38.6,0,0
"2020-02-25","SXO   200417C1000.00","SXO","SXO","TX60",1000,"2020-04-17",0,0,0,0,0,0,31.1,0,49,0,0,0,0,0,0,31.1,0,0
"2020-02-25","SXO   200417C1010.00","SXO","SXO","TX60",1010,"2020-04-17",0,0,0,0,0,0,24.5,0,40.8,0,0,0,0,0,0,24.5,0,0
"2020-02-25","SXO   200417C1020.00","SXO","SXO","TX60",1020,"2020-04-17",0,0,0,0,0,0,18.8,0,33.2,0,0,0,0,0,0,18.8,0,0
"2020-02-25","SXO   200417C1030.00","SXO","SXO","TX60",1030,"2020-04-17",0,0,0,0,0,0,14,0,26.5,0,0,0,0,0,0,14,0,0.178
"2020-02-25","SXO   200417C1040.00","SXO","SXO","TX60",1040,"2020-04-17",0,0,0,0,0,0,10.1,0,20.6,0,0,0,0,0,0,10.1,0,0.658
"2020-02-25","SXO   200417C1050.00","SXO","SXO","TX60",1050,"2020-04-17",0,0,0,0,0,0,7.1,0,15.6,0,0,0,0,0,0,7.1,0,1.048
"2020-02-25","SXO   200417C1060.00","SXO","SXO","TX60",1060,"2020-04-17",0,0,0,0,0,0,4.8,0,11.5,0,0,0,0,0,0,4.8,0,1.415
"2020-02-25","SXO   200417C1070.00","SXO","SXO","TX60",1070,"2020-04-17",0,0,0,0,0,0,3.2,0,8.2,0,0,0,0,0,0,3.2,0,1.766
"2020-02-25","SXO   200417C1080.00","SXO","SXO","TX60",1080,"2020-04-17",0,0,0,0,0,0,2,0,5.7,0,0,0,0,0,0,2,0,2.549
"2020-02-25","SXO   200417C1090.00","SXO","SXO","TX60",1090,"2020-04-17",0,0,0,0,0,0,1.3,0,3.8,0,0,0,0,0,0,1.3,0,2.931
"2020-02-25","SXO   200417C1100.00","SXO","SXO","TX60",1100,"2020-04-17",0,0,0,0,0,0,86.28,0,63.96,0,0,0,0,0,0,86.28,0,3.3
"2020-02-25","SXO   200417C1110.00","SXO","SXO","TX60",1110,"2020-04-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.658
"2020-02-25","SXO   200515C970.00","SXO","SXO","TX60",970,"2020-05-15",0,0,0,0,0,0,57.4,0,77.4,0,0,0,0,0,0,57.4,0,0
"2020-02-25","SXO   200515C980.00","SXO","SXO","TX60",980,"2020-05-15",0,0,0,0,0,0,49.2,0,68.4,0,0,0,0,0,0,49.2,0,0
"2020-02-25","SXO   200515C990.00","SXO","SXO","TX60",990,"2020-05-15",0,0,0,0,0,0,41.6,0,59.7,0,0,0,0,0,0,41.6,0,0
"2020-02-25","SXO   200515C1000.00","SXO","SXO","TX60",1000,"2020-05-15",0,0,0,0,0,0,34.6,0,51.5,0,0,0,0,0,0,34.6,0,0
"2020-02-25","SXO   200515C1010.00","SXO","SXO","TX60",1010,"2020-05-15",0,0,0,0,0,0,28.4,0,43.8,0,0,0,0,0,0,28.4,0,0
"2020-02-25","SXO   200515C1020.00","SXO","SXO","TX60",1020,"2020-05-15",0,0,0,0,0,0,22.8,0,36.7,0,0,0,0,0,0,22.8,0,0
"2020-02-25","SXO   200515C1030.00","SXO","SXO","TX60",1030,"2020-05-15",0,0,0,0,0,0,18,0,30.3,0,0,0,0,0,0,18,0,0.106
"2020-02-25","SXO   200515C1040.00","SXO","SXO","TX60",1040,"2020-05-15",0,0,0,0,0,0,14,0,24.6,0,0,0,0,0,0,14,0,0.508
"2020-02-25","SXO   200515C1050.00","SXO","SXO","TX60",1050,"2020-05-15",0,0,0,0,0,0,10.6,0,19.7,0,0,0,0,0,0,10.6,0,0.836
"2020-02-25","SXO   200515C1060.00","SXO","SXO","TX60",1060,"2020-05-15",0,0,0,0,0,0,7.9,0,15.4,0,0,0,0,0,0,7.9,0,1.143
"2020-02-25","SXO   200515C1070.00","SXO","SXO","TX60",1070,"2020-05-15",0,0,0,0,0,0,5.8,0,11.9,0,0,0,0,0,0,5.8,0,1.437
"2020-02-25","SXO   200515C1080.00","SXO","SXO","TX60",1080,"2020-05-15",0,0,0,0,0,0,4.2,0,9,0,0,0,0,0,0,4.2,0,1.719
"2020-02-25","SXO   200515C1090.00","SXO","SXO","TX60",1090,"2020-05-15",0,0,0,0,0,0,2.9,0,6.7,0,0,0,0,0,0,2.9,0,1.993
"2020-02-25","SXO   200515C1100.00","SXO","SXO","TX60",1100,"2020-05-15",0,0,0,0,0,0,86.28,0,63.96,0,0,0,0,0,0,86.28,0,2.258
"2020-02-25","SXO   200515C1110.00","SXO","SXO","TX60",1110,"2020-05-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.036
"2020-02-25","SXO   200619C950.00","SXO","SXO","TX60",950,"2020-06-19",0,0,64.1,117.1,1,1,76.6,0,97.1,0,0,0,0,0,0,76.6,0,17.951
"2020-02-25","SXO   200619C960.00","SXO","SXO","TX60",960,"2020-06-19",0,0,55.55,109.45,1,1,68.1,0,87.9,0,0,0,0,0,0,68.1,0,17.611
"2020-02-25","SXO   200619C970.00","SXO","SXO","TX60",970,"2020-06-19",0,0,47.8,102.5,1,1,59.9,0,79,0,0,0,0,0,0,59.9,0,17.54
"2020-02-25","SXO   200619C980.00","SXO","SXO","TX60",980,"2020-06-19",0,0,40.3,95.4,1,1,52.2,0,70.4,0,0,0,0,0,0,52.2,0,17.322
"2020-02-25","SXO   200619C990.00","SXO","SXO","TX60",990,"2020-06-19",0,0,24.35,97.1,1,1,45,0,62.2,0,0,0,0,0,0,45,0,17.031
"2020-02-25","SXO   200619C1000.00","SXO","SXO","TX60",1000,"2020-06-19",0,0,17.7,90,1,1,38.3,0,54.4,0,0,0,0,0,0,38.3,0,16.699
"2020-02-25","SXO   200619C1010.00","SXO","SXO","TX60",1010,"2020-06-19",0,0,11.6,83.05,1,1,32.3,0,47.1,0,0,0,0,0,0,32.3,0,16.364
"2020-02-25","SXO   200619C1020.00","SXO","SXO","TX60",1020,"2020-06-19",0,0,6.2,76.4,1,1,26.9,0,40.4,0,0,0,0,0,0,26.9,0,16.08
"2020-02-25","SXO   200619C1030.00","SXO","SXO","TX60",1030,"2020-06-19",0,0,1.7,70.2,1,1,22.2,0,34.3,0,0,0,0,0,0,22.2,0,15.911
"2020-02-25","SXO   200619C1040.00","SXO","SXO","TX60",1040,"2020-06-19",0,0,0,64.5,0,1,18,0,28.8,0,0,0,0,0,0,18,0,16.277
"2020-02-25","SXO   200619C1050.00","SXO","SXO","TX60",1050,"2020-06-19",0,0,0,59.45,0,1,14.4,0,23.9,0,0,0,0,0,0,14.4,0,16.986
"2020-02-25","SXO   200619C1060.00","SXO","SXO","TX60",1060,"2020-06-19",0,0,0,54.85,0,1,11.4,0,19.6,0,0,0,0,0,0,11.4,0,17.646
"2020-02-25","SXO   200619C1070.00","SXO","SXO","TX60",1070,"2020-06-19",0,0,0,0,0,0,8.9,0,15.8,0,0,0,0,0,0,8.9,0,1.198
"2020-02-25","SXO   200619C1080.00","SXO","SXO","TX60",1080,"2020-06-19",0,0,0,0,0,0,6.9,0,12.7,0,0,0,0,0,0,6.9,0,1.441
"2020-02-25","SXO   200619C1090.00","SXO","SXO","TX60",1090,"2020-06-19",0,0,0,0,0,0,5.2,0,10,0,0,0,0,0,0,5.2,0,1.677
"2020-02-25","SXO   200619C1100.00","SXO","SXO","TX60",1100,"2020-06-19",0,0,0,0,0,0,86.28,0,63.96,0,0,0,0,0,0,86.28,0,1.905
"2020-02-25","SXO   200717C990.00","SXO","SXO","TX60",990,"2020-07-17",0,0,0,0,0,0,45,0,62.2,0,0,0,0,0,0,45,0,0
"2020-02-25","SXO   200717C1000.00","SXO","SXO","TX60",1000,"2020-07-17",0,0,0,0,0,0,38.3,0,54.4,0,0,0,0,0,0,38.3,0,0
"2020-02-25","SXO   200717C1010.00","SXO","SXO","TX60",1010,"2020-07-17",0,0,0,0,0,0,32.3,0,47.1,0,0,0,0,0,0,32.3,0,0
"2020-02-25","SXO   200717C1020.00","SXO","SXO","TX60",1020,"2020-07-17",0,0,0,0,0,0,26.9,0,40.4,0,0,0,0,0,0,26.9,0,0
"2020-02-25","SXO   200717C1030.00","SXO","SXO","TX60",1030,"2020-07-17",0,0,0,0,0,0,22.2,0,34.3,0,0,0,0,0,0,22.2,0,0
"2020-02-25","SXO   200717C1040.00","SXO","SXO","TX60",1040,"2020-07-17",0,0,0,0,0,0,18,0,28.8,0,0,0,0,0,0,18,0,0.262
"2020-02-25","SXO   200717C1050.00","SXO","SXO","TX60",1050,"2020-07-17",0,0,0,0,0,0,14.4,0,23.9,0,0,0,0,0,0,14.4,0,0.59
"2020-02-25","SXO   200717C1060.00","SXO","SXO","TX60",1060,"2020-07-17",0,0,0,0,0,0,11.4,0,19.6,0,0,0,0,0,0,11.4,0,0.834
"2020-02-25","SXO   200717C1070.00","SXO","SXO","TX60",1070,"2020-07-17",0,0,0,0,0,0,8.9,0,15.8,0,0,0,0,0,0,8.9,0,1.066
"2020-02-25","SXO   200717C1080.00","SXO","SXO","TX60",1080,"2020-07-17",0,0,0,0,0,0,6.9,0,12.7,0,0,0,0,0,0,6.9,0,1.289
"2020-02-25","SXO   200717C1090.00","SXO","SXO","TX60",1090,"2020-07-17",0,0,0,0,0,0,5.2,0,10,0,0,0,0,0,0,5.2,0,1.505
"2020-02-25","SXO   200717C1100.00","SXO","SXO","TX60",1100,"2020-07-17",0,0,0,0,0,0,86.28,0,63.96,0,0,0,0,0,0,86.28,0,1.715
"2020-02-25","SXO   200717C1110.00","SXO","SXO","TX60",1110,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.918
"2020-02-25","SXO   200717C1120.00","SXO","SXO","TX60",1120,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.117
"2020-02-25","SXO   200717C1130.00","SXO","SXO","TX60",1130,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.311
"2020-02-25","SXO   200320P815.00","SXO","SXO","TX60",815,"2020-03-20",1,0,0,7.8,0,1,0.1,275,0.1,1.25,1.35,1.35,1.35,371,1,0.1,808,58.964
"2020-02-25","SXO   200320P960.00","SXO","SXO","TX60",960,"2020-03-20",1,0,0,18.9,0,1,0.1,0,0.1,0,0,0,0,0,0,0.1,0,31.478
"2020-02-25","SXO   200320P970.00","SXO","SXO","TX60",970,"2020-03-20",1,0,0,20.7,0,1,0.3,0,0.1,0,0,0,0,0,0,0.3,0,29.588
"2020-02-25","SXO   200320P980.00","SXO","SXO","TX60",980,"2020-03-20",1,0,0.3,22,1,1,0.7,0,0.1,0,0,0,0,0,0,0.7,0,27.373
"2020-02-25","SXO   200320P990.00","SXO","SXO","TX60",990,"2020-03-20",1,0,0,27.55,0,1,1.6,0,0.3,0,0,0,0,0,0,1.6,0,26.982
"2020-02-25","SXO   200320P1000.00","SXO","SXO","TX60",1000,"2020-03-20",1,0,0,31.05,0,1,3.2,200,0.7,8.15,8.85,8.85,8.85,1770,1,3.2,0,25.201
"2020-02-25","SXO   200320P1010.00","SXO","SXO","TX60",1010,"2020-03-20",1,0,0,35,0,1,5.9,0,1.6,0,0,0,0,0,0,5.9,0,23.265
"2020-02-25","SXO   200320P1020.00","SXO","SXO","TX60",1020,"2020-03-20",1,0,0,39.5,0,1,9.7,0,3.1,0,0,0,0,0,0,9.7,1020,21.129
"2020-02-25","SXO   200320P1030.00","SXO","SXO","TX60",1030,"2020-03-20",1,0,1.65,44.6,1,1,14.9,0,5.6,0,0,0,0,0,0,14.9,0,19.463
"2020-02-25","SXO   200320P1040.00","SXO","SXO","TX60",1040,"2020-03-20",1,0,17.45,43.7,1,1,21.5,0,9.2,0,0,0,0,0,0,21.5,0,21.019
"2020-02-25","SXO   200320P1050.00","SXO","SXO","TX60",1050,"2020-03-20",1,0,26.7,51.35,1,1,29.2,0,14.1,0,0,0,0,0,0,29.2,0,23.033
"2020-02-25","SXO   200320P1060.00","SXO","SXO","TX60",1060,"2020-03-20",1,0,34.7,60.95,1,1,37.8,0,20.3,0,0,0,0,0,0,37.8,225,25.022
"2020-02-25","SXO   200320P1070.00","SXO","SXO","TX60",1070,"2020-03-20",1,0,42.35,71.55,1,1,47,0,27.7,0,0,0,0,0,0,47,0,27.066
"2020-02-25","SXO   200320P1080.00","SXO","SXO","TX60",1080,"2020-03-20",1,0,51.4,80.9,1,1,56.5,200,36,13.45,49.45,49.45,49.45,9890,1,56.5,200,28.958
"2020-02-25","SXO   200320P1090.00","SXO","SXO","TX60",1090,"2020-03-20",1,0,60.45,90.55,1,1,66.3,0,45,0,0,0,0,0,0,66.3,0,30.831
"2020-02-25","SXO   200320P1100.00","SXO","SXO","TX60",1100,"2020-03-20",1,0,69.5,100.35,1,1,76.28,0,54.4,0,0,0,0,0,0,76.28,0,32.631
"2020-02-25","SXO   200417P970.00","SXO","SXO","TX60",970,"2020-04-17",1,0,5,0,5,0,1.9,0,0.6,0,0,0,0,0,0,1.9,0,12.253
"2020-02-25","SXO   200417P980.00","SXO","SXO","TX60",980,"2020-04-17",1,0,0,0,0,0,3.1,0,1.1,0,0,0,0,0,0,3.1,0,3.123
"2020-02-25","SXO   200417P990.00","SXO","SXO","TX60",990,"2020-04-17",1,0,0,0,0,0,5,0,1.9,0,0,0,0,0,0,5,0,2.433
"2020-02-25","SXO   200417P1000.00","SXO","SXO","TX60",1000,"2020-04-17",1,0,0,0,0,0,7.5,0,3.1,0,0,0,0,0,0,7.5,0,1.748
"2020-02-25","SXO   200417P1010.00","SXO","SXO","TX60",1010,"2020-04-17",1,0,0,0,0,0,10.8,0,4.8,0,0,0,0,0,0,10.8,0,1.08
"2020-02-25","SXO   200417P1020.00","SXO","SXO","TX60",1020,"2020-04-17",1,0,0,0,0,0,15.1,0,7.3,0,0,0,0,0,0,15.1,0,0.431
"2020-02-25","SXO   200417P1030.00","SXO","SXO","TX60",1030,"2020-04-17",1,0,0,0,0,0,20.3,0,10.5,0,0,0,0,0,0,20.3,0,0
"2020-02-25","SXO   200417P1040.00","SXO","SXO","TX60",1040,"2020-04-17",1,0,0,0,0,0,26.4,0,14.5,0,0,0,0,0,0,26.4,0,0
"2020-02-25","SXO   200417P1050.00","SXO","SXO","TX60",1050,"2020-04-17",1,0,0,0,0,0,33.3,0,19.5,0,0,0,0,0,0,33.3,0,0
"2020-02-25","SXO   200417P1060.00","SXO","SXO","TX60",1060,"2020-04-17",1,0,0,0,0,0,41,0,25.4,0,0,0,0,0,0,41,0,0
"2020-02-25","SXO   200417P1070.00","SXO","SXO","TX60",1070,"2020-04-17",1,0,0,0,0,0,49.4,0,32.1,0,0,0,0,0,0,49.4,175,0
"2020-02-25","SXO   200417P1080.00","SXO","SXO","TX60",1080,"2020-04-17",1,0,0,0,0,0,58.2,0,39.6,0,0,0,0,0,0,58.2,0,0
"2020-02-25","SXO   200417P1090.00","SXO","SXO","TX60",1090,"2020-04-17",1,0,0,0,0,0,67.4,0,47.7,0,0,0,0,0,0,67.4,0,0
"2020-02-25","SXO   200417P1100.00","SXO","SXO","TX60",1100,"2020-04-17",1,0,0,0,0,0,76.8,0,56.3,0,0,0,0,0,0,76.8,0,0
"2020-02-25","SXO   200417P1110.00","SXO","SXO","TX60",1110,"2020-04-17",1,0,0,0,0,0,76.8,0,56.3,0,0,0,0,0,0,76.8,0,0
"2020-02-25","SXO   200515P970.00","SXO","SXO","TX60",970,"2020-05-15",1,0,0,0,0,0,3.9,0,1.7,0,0,0,0,0,0,3.9,0,3.152
"2020-02-25","SXO   200515P980.00","SXO","SXO","TX60",980,"2020-05-15",1,0,0,0,0,0,5.7,0,2.6,0,0,0,0,0,0,5.7,0,2.585
"2020-02-25","SXO   200515P990.00","SXO","SXO","TX60",990,"2020-05-15",1,0,0,0,0,0,8,0,3.9,0,0,0,0,0,0,8,0,2.03
"2020-02-25","SXO   200515P1000.00","SXO","SXO","TX60",1000,"2020-05-15",1,0,0,0,0,0,11,0,5.6,0,0,0,0,0,0,11,0,1.478
"2020-02-25","SXO   200515P1010.00","SXO","SXO","TX60",1010,"2020-05-15",1,0,0,0,0,0,14.7,0,7.9,0,0,0,0,0,0,14.7,0,0.936
"2020-02-25","SXO   200515P1020.00","SXO","SXO","TX60",1020,"2020-05-15",1,0,0,0,0,0,19.1,0,10.8,0,0,0,0,0,0,19.1,0,0.416
"2020-02-25","SXO   200515P1030.00","SXO","SXO","TX60",1030,"2020-05-15",1,0,0,0,0,0,24.3,0,14.3,0,0,0,0,0,0,24.3,0,0
"2020-02-25","SXO   200515P1040.00","SXO","SXO","TX60",1040,"2020-05-15",1,0,0,0,0,0,30.2,0,18.6,0,0,0,0,0,0,30.2,0,0
"2020-02-25","SXO   200515P1050.00","SXO","SXO","TX60",1050,"2020-05-15",1,0,0,0,0,0,36.8,0,23.6,0,0,0,0,0,0,36.8,0,0
"2020-02-25","SXO   200515P1060.00","SXO","SXO","TX60",1060,"2020-05-15",1,0,0,0,0,0,44.1,0,29.3,0,0,0,0,0,0,44.1,0,0
"2020-02-25","SXO   200515P1070.00","SXO","SXO","TX60",1070,"2020-05-15",1,0,0,0,0,0,51.9,0,35.8,0,0,0,0,0,0,51.9,0,0
"2020-02-25","SXO   200515P1080.00","SXO","SXO","TX60",1080,"2020-05-15",1,0,0,0,0,0,60.2,0,42.8,0,0,0,0,0,0,60.2,0,0
"2020-02-25","SXO   200515P1090.00","SXO","SXO","TX60",1090,"2020-05-15",1,0,0,0,0,0,69,0,50.5,0,0,0,0,0,0,69,0,0
"2020-02-25","SXO   200515P1100.00","SXO","SXO","TX60",1100,"2020-05-15",1,0,0,0,0,0,78,0,58.6,0,0,0,0,0,0,78,0,0
